,unif_embryo,unif_blue,std_embryo,std_blue
0,0.16281878803083752,0.11267605633802817,86.80448253094376,68.00009688020253
1,0.22447729054329893,0.12924606462303231,77.07119538467704,40.822313137393586
2,0.07702469710763328,0.2075393537696769,69.27788774952595,51.765869505192725
3,1.0,0.048053024026512015,57.94375293315968,63.74917508895155
4,0.09555638999866617,0.13421706710853357,51.08164900551762,68.10577565272865
5,0.09426486262625658,0.06462303231151616,66.27593581070502,28.383534867222316
6,0.16622816031502025,0.14208782104391052,82.65627774089565,33.819143376274276
7,0.027848899554413494,0.16031483015741507,69.74993683589635,61.87014919688707
8,0.1444589553931893,0.13338856669428334,82.10443801432014,29.260258802787313
9,0.23679638118104582,0.11723280861640431,81.5963839032866,36.72334555603368
10,0.11091281327508375,0.11681855840927921,83.34293310563126,34.41950034249853
11,0.09239508098991815,0.07622203811101906,78.85794221753567,34.2457432067764
12,0.13121708307720006,0.08947804473902236,73.21493629750151,58.861696738301944
13,0.47250300608984175,0.043910521955260975,55.97119071988793,35.13495669873325
14,0.2564142711083117,0.1271748135874068,73.55075916798181,31.303050665586664
15,0.018658200519022828,1.0,41.78881010311296,4.173976272342353
16,0.37215684606944227,0.0463960231980116,67.21967245759822,68.41941787094267
17,0.06373035369421562,0.06835128417564208,82.01349996811506,40.364207852581146
18,0.315473171744534,0.09030654515327258,80.10929290978137,28.984749773100127
19,0.06685420229656278,0.11101905550952776,80.34008802135705,33.99712219844557
20,0.18714306016458504,0.09072079536039768,81.57953618728412,51.85102983369596
21,0.42294955369888465,0.06296603148301574,77.08074812839496,28.543247574690184
22,0.17143869393370115,0.08243579121789561,81.16847167574181,63.96065291899988
23,0.08192306804199231,0.17315658657829328,84.98834589379133,29.16144797952302
24,0.01136677393268156,0.1300745650372825,85.73928489935592,26.723493086848993
25,0.01849605631675246,0.3015741507870754,50.44711555761555,47.787920997449
26,0.45051113889992617,0.060894780447390225,69.82706363029138,53.99800083139956
27,0.033862051948420305,0.2104391052195526,70.28364412439606,59.52991663372778
28,0.04099708216705256,0.28334714167357083,90.66678794989586,62.089533325330684
29,0.06761407707910257,0.32228666114333054,101.10730960045906,68.46681224288719
30,0.22673624479355342,0.03148301574150787,50.51487395747121,53.653505675535605
31,0.10169713326640717,0.46893123446561724,56.389122605300535,64.46050275011451
32,0.0,0.2067108533554267,56.63532256365984,64.9433362049807
33,0.023058521588640014,0.5327257663628832,75.03502461880198,54.72557278555901
34,0.4299983774526245,0.08906379453189726,59.63698570823057,62.4841459398618
35,0.15906887865595024,0.07290803645401822,81.69392013009475,60.56827987578907
36,0.07360753208620872,0.16984258492129245,83.17587567837502,59.71768548274062
37,0.11200506764466218,0.13338856669428334,67.50560838098188,63.65533294514201
38,0.1051395334922617,0.08864954432477216,58.79070149460821,61.972318992873454
39,0.08321764618813063,0.03852526926263463,72.12583777739748,65.5157736280479
40,0.19289805741209076,0.12841756420878211,66.39868757310883,65.95165275017793
41,0.06203970553268759,0.2116818558409279,55.02403150068004,65.1860361931648
42,0.07972855585999306,0.11101905550952776,52.55845782572271,61.038975105996144
43,0.21668218784646248,0.1255178127589064,54.08727077487625,67.5972400829911
44,0.2924674418056345,0.0,40.54604136101451,59.686088406103224
45,0.06720318428266135,0.08326429163214581,86.6905291360511,62.42888205209828
46,0.2661465045876065,0.035211267605633804,41.06127501970804,62.57700113091044
47,0.09171002753842807,0.09942004971002485,81.18755712947754,69.12590665620831
48,0.03327086505672842,0.20588235294117646,81.86350908874871,66.51346156231364
49,0.12672100529449623,0.0807787903893952,71.92765600419193,66.68236046655043
50,0.1302186399997798,0.28293289146644574,70.11797273493266,66.69706315247623
51,0.12012870330079237,0.2100248550124275,69.85268176824013,66.15262775987972
52,0.11417168072198285,0.19055509527754763,89.88011149253339,64.06742907795558
53,0.06224666073748056,0.16735708367854185,65.1848366456854,66.28737165941129
54,0.10586783939882602,0.2609776304888152,106.33402496240176,53.48742970556724
55,0.10102992020911329,0.19428334714167358,65.79619794766806,66.26676611007039
56,0.4656826919205,0.31731565865782935,91.33185346901462,54.970874725038115
57,0.5025560565026728,0.061309030654515324,44.81277642905333,51.56496899202413
